sample_id,baseline_initial_action,improved_initial_action,baseline_S6,improved_S6,delta_S6,baseline_total_cost,improved_total_cost,delta_total_cost,baseline_total_load,improved_total_load,delta_total_load,baseline_first_level1_month,improved_first_level1_month
726,"I=2, f=10","I=2, f=9",36.38130008064001,37.39846681946236,1.0171667388223469,1430.0,1330.0,-100.0,120,110,-10,1,1
729,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
733,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
735,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
736,"I=2, f=10","I=2, f=9",39.41307508736001,40.515005721084215,1.1019306337242014,1530.0,1430.0,-100.0,120,110,-10,2,2
737,"I=2, f=9","I=3, f=8",33.819824681748,33.54196451688454,-0.277860164863462,1990.0,1848.0,-142.0,158,147,-11,2,1
741,"I=2, f=10","I=2, f=9",36.38130008064001,37.39846681946236,1.0171667388223469,1430.0,1330.0,-100.0,120,110,-10,1,1
742,"I=2, f=10","I=2, f=9",38.20036508467201,39.26839016043547,1.0680250757634653,1480.0,1380.0,-100.0,120,110,-10,1,1
745,"I=1, f=10","I=1, f=9",40.430053984374986,41.52433985841049,1.0942858740355064,900.0,840.0,-60.0,60,55,-5,1,1
746,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
747,"I=2, f=10","I=2, f=9",36.38130008064001,37.39846681946236,1.0171667388223469,1430.0,1330.0,-100.0,120,110,-10,1,1
750,"I=2, f=10","I=2, f=9",39.41307508736001,40.515005721084215,1.1019306337242014,1530.0,1430.0,-100.0,120,110,-10,2,2
754,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
759,"I=1, f=10","I=1, f=9",40.430053984374986,41.52433985841049,1.0942858740355064,900.0,840.0,-60.0,60,55,-5,1,1
762,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
763,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
769,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
771,"I=1, f=10","I=1, f=9",41.90023776562499,43.03431585326178,1.1340780876367873,900.0,840.0,-60.0,60,55,-5,1,1
775,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
776,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
777,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
781,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
784,"I=1, f=10","I=1, f=9",40.430053984374986,41.52433985841049,1.0942858740355064,900.0,840.0,-60.0,60,55,-5,1,1
786,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
790,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
793,"I=1, f=10","I=1, f=9",42.63532965624999,43.78930385068743,1.1539741944374384,900.0,840.0,-60.0,60,55,-5,1,1
796,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
798,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
805,"I=1, f=10","I=1, f=9",42.63532965624999,43.78930385068743,1.1539741944374384,900.0,840.0,-60.0,60,55,-5,1,1
806,"I=3, f=8","I=3, f=8",33.31544580000001,33.0095523816959,-0.305893418304116,1976.0,1848.0,-128.0,159,147,-12,1,1
809,"I=2, f=10","I=2, f=9",33.34952507392001,34.28192791784049,0.9324028439204781,1380.0,1280.0,-100.0,120,110,-10,1,1
811,"I=1, f=10","I=1, f=9",46.31078910937499,47.564243837815646,1.2534547284406585,1050.0,990.0,-60.0,60,55,-5,2,2
818,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
819,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
826,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
827,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
830,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
836,"I=1, f=10","I=1, f=9",44.1055134375,45.299279845538706,1.1937664080387052,950.0,890.0,-60.0,60,55,-5,1,1
838,"I=3, f=8","I=3, f=8",33.31544580000001,33.0095523816959,-0.305893418304116,1976.0,1848.0,-128.0,159,147,-12,1,1
842,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
845,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
846,"I=2, f=10","I=2, f=9",34.56223507660801,35.52854347848924,0.9663084018812285,1380.0,1280.0,-100.0,120,110,-10,1,1
852,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
856,"I=2, f=10","I=2, f=9",38.80672008601601,39.89169794075985,1.0849778547438405,1530.0,1430.0,-100.0,120,110,-10,2,2
862,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
864,"I=1, f=10","I=1, f=9",46.31078910937499,47.564243837815646,1.2534547284406585,1050.0,990.0,-60.0,60,55,-5,2,2
865,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
868,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
873,"I=1, f=10","I=1, f=9",41.90023776562499,43.03431585326178,1.1340780876367873,900.0,840.0,-60.0,60,55,-5,1,1
874,"I=2, f=10","I=2, f=9",36.38130008064001,37.39846681946236,1.0171667388223469,1430.0,1330.0,-100.0,120,110,-10,1,1
876,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
879,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
881,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
889,"I=2, f=10","I=2, f=9",33.955880075264005,34.905235698164866,0.9493556229008604,1380.0,1280.0,-100.0,120,110,-10,1,1
898,"I=3, f=9","I=3, f=8",30.823578000000005,30.244292717080164,-0.5792852829198409,1908.0,1844.0,-64.0,162,156,-6,1,1
908,"I=1, f=10","I=1, f=9",43.37042154687499,44.54429184811307,1.1738703012380824,950.0,890.0,-60.0,60,55,-5,1,1
909,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
913,"I=1, f=10","I=1, f=9",44.84060532812499,46.05426784296436,1.2136625148393705,950.0,890.0,-60.0,60,55,-5,1,1
916,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
918,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
920,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
926,"I=1, f=10","I=1, f=9",45.57569721875,46.809255840389994,1.2335586216399932,1050.0,990.0,-60.0,60,55,-5,2,2
931,"I=2, f=10","I=2, f=9",36.987655081984016,38.02177459978673,1.034119517802715,1430.0,1330.0,-100.0,120,110,-10,1,1
935,"I=2, f=10","I=2, f=9",39.41307508736001,40.515005721084215,1.1019306337242014,1530.0,1430.0,-100.0,120,110,-10,2,2
938,"I=1, f=10","I=1, f=9",46.31078910937499,47.564243837815646,1.2534547284406585,1050.0,990.0,-60.0,60,55,-5,2,2
945,"I=1, f=10","I=1, f=9",46.31078910937499,47.564243837815646,1.2534547284406585,1050.0,990.0,-60.0,60,55,-5,2,2
951,"I=1, f=10","I=1, f=9",44.1055134375,45.299279845538706,1.1937664080387052,950.0,890.0,-60.0,60,55,-5,1,1
956,"I=1, f=10","I=1, f=9",45.57569721875,46.809255840389994,1.2335586216399932,1050.0,990.0,-60.0,60,55,-5,2,2
958,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
959,"I=2, f=10","I=2, f=9",35.168590077952004,36.15185125881361,0.9832611808616036,1380.0,1280.0,-100.0,120,110,-10,1,1
962,"I=1, f=10","I=1, f=9",41.90023776562499,43.03431585326178,1.1340780876367873,900.0,840.0,-60.0,60,55,-5,1,1
963,"I=1, f=10","I=1, f=9",46.31078910937499,47.564243837815646,1.2534547284406585,1050.0,990.0,-60.0,60,55,-5,2,2
970,"I=1, f=10","I=1, f=9",41.90023776562499,43.03431585326178,1.1340780876367873,900.0,840.0,-60.0,60,55,-5,1,1
976,"I=1, f=10","I=1, f=9",47.04588099999999,48.3192318352413,1.2733508352413097,1050.0,990.0,-60.0,60,55,-5,2,2
983,"I=2, f=10","I=2, f=9",39.41307508736001,40.515005721084215,1.1019306337242014,1530.0,1430.0,-100.0,120,110,-10,2,2
991,"I=2, f=10","I=2, f=9",35.774945079296,36.77515903913797,1.0002139598419646,1430.0,1330.0,-100.0,120,110,-10,1,1
993,"I=2, f=10","I=2, f=9",37.59401008332801,38.6450823801111,1.05107229678309,1480.0,1380.0,-100.0,120,110,-10,1,1
998,"I=2, f=10","I=2, f=9",39.41307508736001,40.515005721084215,1.1019306337242014,1530.0,1430.0,-100.0,120,110,-10,2,2
999,"I=1, f=10","I=1, f=9",46.31078910937499,47.564243837815646,1.2534547284406585,1050.0,990.0,-60.0,60,55,-5,2,2
